,person,subset,# shots,Feature Set,AccLDAfew,AccLDAadapted,AccLDAsemi,AccLDAsemiAdapt,AccLDAsemi_shot,AccLDAsemiAdapt_shot,AccLDAsemi_accumulative,AccLDAsemiAdapt_accumulative,AccQDAfew,AccQDAadapted,AccQDAsemi,AccQDAsemiAdapt,AccQDAsemi_shot,AccQDAsemiAdapt_shot,AccQDAsemi_accumulative,AccQDAsemiAdapt_accumulative
0,32,"[1, 2]",2,1,0.8407786690339558,0.8291430201959354,0.8572334421863607,0.8490536127579975,0.8572334421863607,0.8490536127579975,0.8572334421863607,0.8490536127579975,0.7923337877683015,0.879870644557877,0.837386259154751,0.8794584826099363,0.837386259154751,0.8794584826099363,0.837386259154751,0.8794584826099363
1,32,"[1, 2, 3]",3,1,0.8407786690339558,0.8291430201959354,0.8942329032053518,0.8822167971846169,0.9092292571573507,0.902729780285977,0.8977838369106876,0.8810120161060208,0.7923337877683015,0.879870644557877,0.8522240892806189,0.933324878729273,0.8243556006467773,0.9288862115976031,0.8631305285184363,0.9295203069021274
2,32,"[1, 2, 3, 4]",4,1,0.8407786690339558,0.8291430201959354,0.8800291683840081,0.8682349957198567,0.8590406138042548,0.8574236707777179,0.8976253130845566,0.8848799974636188,0.7923337877683015,0.879870644557877,0.8849751117592974,0.935702736121239,0.8653498620842712,0.9256840303097555,0.9104023334707206,0.9326907834247488
3,32,"[1, 2, 3, 4, 5]",5,1,0.8407786690339558,0.8291430201959354,0.8739101486953489,0.8663644145715101,0.8119907422085539,0.8082495799118607,0.8916965219872547,0.8833264639675343,0.7923337877683015,0.879870644557877,0.8880504739862402,0.9403633366094925,0.8650645191972354,0.9321518024159031,0.9213087727085381,0.9368124029041565
4,32,"[1, 2, 3, 4, 5, 6]",6,1,0.8407786690339558,0.8291430201959354,0.878824387305412,0.8693763672680004,0.8936939221965061,0.8870993310294537,0.8935671031356013,0.8882724073428236,0.7923337877683015,0.879870644557877,0.8980374750324974,0.9393804888874798,0.874512539234647,0.9277765448146856,0.9273326781015186,0.9364636504866681
5,32,"[1, 2, 3, 4, 5, 6, 7]",7,1,0.8407786690339558,0.8291430201959354,0.8800291683840081,0.8704226245204654,0.9093560762182556,0.9034589898861799,0.8949938175707809,0.8898259408389081,0.7923337877683015,0.879870644557877,0.9047271804952284,0.9393170793570274,0.8895088931866459,0.9238451539266351,0.9273960876319711,0.9349101169905837
6,32,"[1, 2, 3, 4, 5, 6, 7, 8]",8,1,0.8407786690339558,0.8291430201959354,0.8716591103642878,0.8648742906058781,0.8788560920706382,0.8514948796804159,0.8916331124568022,0.8852921594115596,0.7923337877683015,0.879870644557877,0.9020005706857741,0.9405535652008497,0.9189943248470245,0.9129387146888177,0.9292983735455439,0.9338004502076662
7,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",9,1,0.8407786690339558,0.8291430201959354,0.8716274055990615,0.865159633492914,0.8528898893503694,0.8364668209631908,0.8925525506483625,0.8858311404204052,0.7923337877683015,0.879870644557877,0.9019371611553216,0.9420436891664817,0.930059287910973,0.924859706413874,0.934212612155607,0.936146602834406
8,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",10,1,0.8407786690339558,0.8291430201959354,0.8766367585048033,0.8684252243112139,0.8989252084588314,0.9010494277289877,0.8946450651532926,0.8891601407691576,0.7923337877683015,0.879870644557877,0.9044735423734187,0.9417900510446721,0.9274594971624235,0.9234646967439206,0.9350686408167147,0.9358929647125963
9,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",11,1,0.8407786690339558,0.8291430201959354,0.8769221013918392,0.8679179480675946,0.8334865730319267,0.8249262864208491,0.8956913224057576,0.8897625313084556,0.7923337877683015,0.879870644557877,0.9061221901651818,0.9291398497194129,0.9095780095748391,0.9146824767762595,0.9383342316350147,0.9384610506959196
10,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",12,1,0.8407786690339558,0.8291430201959354,0.8728004819124314,0.8684569290764402,0.8419200405820995,0.8387495640594781,0.8963888272407343,0.8898893503693606,0.7923337877683015,0.879870644557877,0.9086902761485052,0.9331980596683681,0.8992105513458672,0.9160457816809866,0.9391902602961225,0.9395073079483847
11,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",13,1,0.8407786690339558,0.8291430201959354,0.8721029770774548,0.8674423765892013,0.8256872007862782,0.8243873054120034,0.8967692844234488,0.8901112837259441,0.7923337877683015,0.879870644557877,0.907929361783076,0.9320249833549983,0.9070733331219683,0.9173139722900352,0.9404267461399448,0.9405852699660759
12,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,1,0.8407786690339558,0.8291430201959354,0.874671063060778,0.8702006911638819,0.8853872737072382,0.8894454836561936,0.897371674962747,0.8907770837956945,0.7923337877683015,0.879870644557877,0.9069148092958371,0.9324054405377128,0.9155068006721411,0.9136679242890207,0.9410925462096953,0.9411559557401478
13,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",15,1,0.8407786690339558,0.8291430201959354,0.8766050537395771,0.8714371770077043,0.8671253289369393,0.8663644145715101,0.8977838369106876,0.8913794743349925,0.7923337877683015,0.879870644557877,0.9088487999746362,0.9332614691988206,0.9031736469991439,0.8987032751022479,0.9409974319140166,0.9411559557401478
14,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",16,1,0.8407786690339558,0.8291430201959354,0.8784122253574712,0.8733394629212771,0.89575473193621,0.8929013030658508,0.8991471418154149,0.8931866459528868,0.7923337877683015,0.879870644557877,0.9119558669668051,0.931993278589772,0.9015884087378333,0.9238768586918614,0.9410608414444691,0.9411559557401478
15,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",17,1,0.8407786690339558,0.8291430201959354,0.8775879014615897,0.8728004819124314,0.8702958054595605,0.8699470530420722,0.8984813417456644,0.8927110744744935,0.7923337877683015,0.879870644557877,0.9123046193842934,0.9329761263117846,0.9333882882597254,0.9182334104815953,0.9412827748010526,0.9412827748010526
16,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",18,1,0.8407786690339558,0.8291430201959354,0.8772074442788751,0.8732443486255984,0.8285089248914111,0.8302526869788529,0.8980057702672711,0.8920769791699692,0.7923337877683015,0.879870644557877,0.9122729146190672,0.9331663549031419,0.9247645921181954,0.9154116863764624,0.9415364129228623,0.9413461843315051
17,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",19,1,0.8407786690339558,0.8291430201959354,0.8896040074823246,0.8821533876541644,0.9014298849117023,0.9068513997653848,0.9057734377476935,0.8989252084588314,0.7923337877683015,0.879870644557877,0.9121778003233886,0.9393804888874798,0.9231476490916585,0.925462096953172,0.9413778890967313,0.9413144795662788
18,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",20,1,0.8407786690339558,0.8291430201959354,0.8881455882819188,0.8815827018800926,0.8895405979518721,0.884023968802511,0.9080878856092071,0.9007640848419517,0.7923337877683015,0.879870644557877,0.914460543419676,0.9402682223138138,0.9143337243587711,0.9244475444659332,0.9416949367489934,0.9415364129228623
19,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",21,1,0.8407786690339558,0.8291430201959354,0.8871310357946799,0.8803462160362703,0.9073269712437779,0.9069465140610634,0.9087536856789575,0.900954313433309,0.7923337877683015,0.879870644557877,0.914460543419676,0.9401096984876827,0.9131606480454012,0.9119875717320314,0.9424558511144225,0.942233917757839
20,32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",22,1,0.8407786690339558,0.8291430201959354,0.8895405979518721,0.8825021400716527,0.8920769791699692,0.8955010938144004,0.9092292571573507,0.9019371611553216,0.7923337877683015,0.879870644557877,0.9150312291937478,0.9402682223138138,0.9165530579246061,0.9195967153863226,0.9421070986969341,0.9418851653403506
